"","code_station","libelle_station","code_departement","libelle_departement","code_commune","libelle_commune","code_region","libelle_region","code_bassin","libelle_bassin","code_cours_eau","libelle_cours_eau","code_campagne","code_reseau","libelle_reseau","code_ecoulement","libelle_ecoulement","longitude","latitude","date_campagne","nombre_modalite_ecoulement","code_type_campagne","libelle_type_campagne","uri_reseau","etat_station","Annee"
"9064","I5210001","Meule à St Sauveur","50","Manche","50550","SAINT-SAUVEUR-LENDELIN","28","Normandie","03","Seine-Normandie","I5219000","La Meule","73700","0000000134","Onde OFB","1","Ecoulement visible",-1.43029572,49.117113935,2017-07-12,4,2,"complémentaire","http://id.eaufrance.fr/dc/0000000134","Active",2017
"9065","I5210001","Meule à St Sauveur","50","Manche","50550","SAINT-SAUVEUR-LENDELIN","28","Normandie","03","Seine-Normandie","I5219000","La Meule","73025","0000000134","Onde OFB","1","Ecoulement visible",-1.43029572,49.117113935,2017-06-23,4,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2017
"9066","I5210001","Meule à St Sauveur","50","Manche","50550","SAINT-SAUVEUR-LENDELIN","28","Normandie","03","Seine-Normandie","I5219000","La Meule","72251","0000000134","Onde OFB","1","Ecoulement visible",-1.43029572,49.117113935,2017-05-24,4,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2017
"9067","I5210001","Meule à St Sauveur","50","Manche","50550","SAINT-SAUVEUR-LENDELIN","28","Normandie","03","Seine-Normandie","I5219000","La Meule","69306","0000000134","Onde OFB","1","Ecoulement visible",-1.43029572,49.117113935,2016-09-27,4,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2016
"9068","I5210001","Meule à St Sauveur","50","Manche","50550","SAINT-SAUVEUR-LENDELIN","28","Normandie","03","Seine-Normandie","I5219000","La Meule","67909","0000000134","Onde OFB","1","Ecoulement visible",-1.43029572,49.117113935,2016-05-25,4,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2016
"9069","I5210001","Meule à St Sauveur","50","Manche","50550","SAINT-SAUVEUR-LENDELIN","28","Normandie","03","Seine-Normandie","I5219000","La Meule","67505","0000000134","Onde OFB","1","Ecoulement visible",-1.43029572,49.117113935,2015-09-25,4,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2015
"9070","I5210001","Meule à St Sauveur","50","Manche","50550","SAINT-SAUVEUR-LENDELIN","28","Normandie","03","Seine-Normandie","I5219000","La Meule","67371","0000000134","Onde OFB","1","Ecoulement visible",-1.43029572,49.117113935,2015-08-25,4,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2015
"9071","I5210001","Meule à St Sauveur","50","Manche","50550","SAINT-SAUVEUR-LENDELIN","28","Normandie","03","Seine-Normandie","I5219000","La Meule","67151","0000000134","Onde OFB","1","Ecoulement visible",-1.43029572,49.117113935,2015-07-20,4,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2015
"9072","I5210001","Meule à St Sauveur","50","Manche","50550","SAINT-SAUVEUR-LENDELIN","28","Normandie","03","Seine-Normandie","I5219000","La Meule","66981","0000000134","Onde OFB","1","Ecoulement visible",-1.43029572,49.117113935,2015-06-26,4,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2015
"9073","I5210001","Meule à St Sauveur","50","Manche","50550","SAINT-SAUVEUR-LENDELIN","28","Normandie","03","Seine-Normandie","I5219000","La Meule","66924","0000000134","Onde OFB","1","Ecoulement visible",-1.43029572,49.117113935,2015-05-26,4,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2015
"9074","I5210001","Meule à St Sauveur","50","Manche","50550","SAINT-SAUVEUR-LENDELIN","28","Normandie","03","Seine-Normandie","I5219000","La Meule","66150","0000000134","Onde OFB","1","Ecoulement visible",-1.43029572,49.117113935,2014-10-30,4,2,"complémentaire","http://id.eaufrance.fr/dc/0000000134","Active",2014
"9075","I5210001","Meule à St Sauveur","50","Manche","50550","SAINT-SAUVEUR-LENDELIN","28","Normandie","03","Seine-Normandie","I5219000","La Meule","65608","0000000134","Onde OFB","1","Ecoulement visible",-1.43029572,49.117113935,2014-09-29,4,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2014
"9076","I5210001","Meule à St Sauveur","50","Manche","50550","SAINT-SAUVEUR-LENDELIN","28","Normandie","03","Seine-Normandie","I5219000","La Meule","64714","0000000134","Onde OFB","1","Ecoulement visible",-1.43029572,49.117113935,2014-08-26,4,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2014
"9077","I5210001","Meule à St Sauveur","50","Manche","50550","SAINT-SAUVEUR-LENDELIN","28","Normandie","03","Seine-Normandie","I5219000","La Meule","64450","0000000134","Onde OFB","1","Ecoulement visible",-1.43029572,49.117113935,2014-07-25,4,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2014
"9078","I5210001","Meule à St Sauveur","50","Manche","50550","SAINT-SAUVEUR-LENDELIN","28","Normandie","03","Seine-Normandie","I5219000","La Meule","62913","0000000134","Onde OFB","1","Ecoulement visible",-1.43029572,49.117113935,2014-06-26,4,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2014
"9079","I5210001","Meule à St Sauveur","50","Manche","50550","SAINT-SAUVEUR-LENDELIN","28","Normandie","03","Seine-Normandie","I5219000","La Meule","62004","0000000134","Onde OFB","1","Ecoulement visible",-1.43029572,49.117113935,2014-05-23,4,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2014
"9080","I5210001","Meule à St Sauveur","50","Manche","50550","SAINT-SAUVEUR-LENDELIN","28","Normandie","03","Seine-Normandie","I5219000","La Meule","1125","0000000134","Onde OFB","1a","Ecoulement visible acceptable",-1.43029572,49.117113935,2013-09-24,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2013
"9081","I5210001","Meule à St Sauveur","50","Manche","50550","SAINT-SAUVEUR-LENDELIN","28","Normandie","03","Seine-Normandie","I5219000","La Meule","1058","0000000134","Onde OFB","1a","Ecoulement visible acceptable",-1.43029572,49.117113935,2013-08-13,5,2,"complémentaire","http://id.eaufrance.fr/dc/0000000134","Active",2013
"9082","I5210001","Meule à St Sauveur","50","Manche","50550","SAINT-SAUVEUR-LENDELIN","28","Normandie","03","Seine-Normandie","I5219000","La Meule","916","0000000134","Onde OFB","1a","Ecoulement visible acceptable",-1.43029572,49.117113935,2013-07-25,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2013
"9083","I5210001","Meule à St Sauveur","50","Manche","50550","SAINT-SAUVEUR-LENDELIN","28","Normandie","03","Seine-Normandie","I5219000","La Meule","788","0000000134","Onde OFB","1a","Ecoulement visible acceptable",-1.43029572,49.117113935,2013-06-24,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2013
"9084","I5210001","Meule à St Sauveur","50","Manche","50550","SAINT-SAUVEUR-LENDELIN","28","Normandie","03","Seine-Normandie","I5219000","La Meule","760","0000000134","Onde OFB","1a","Ecoulement visible acceptable",-1.43029572,49.117113935,2013-05-27,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2013
"9085","I5210001","Meule à St Sauveur","50","Manche","50550","SAINT-SAUVEUR-LENDELIN","28","Normandie","03","Seine-Normandie","I5219000","La Meule","632","0000000134","Onde OFB","1a","Ecoulement visible acceptable",-1.43029572,49.117113935,2012-09-25,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2012
"9086","I5210001","Meule à St Sauveur","50","Manche","50550","SAINT-SAUVEUR-LENDELIN","28","Normandie","03","Seine-Normandie","I5219000","La Meule","631","0000000134","Onde OFB","1a","Ecoulement visible acceptable",-1.43029572,49.117113935,2012-08-27,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2012
"9087","I5210001","Meule à St Sauveur","50","Manche","50550","SAINT-SAUVEUR-LENDELIN","28","Normandie","03","Seine-Normandie","I5219000","La Meule","630","0000000134","Onde OFB","1a","Ecoulement visible acceptable",-1.43029572,49.117113935,2012-07-25,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2012
"9088","I5210001","Meule à St Sauveur","50","Manche","50550","SAINT-SAUVEUR-LENDELIN","28","Normandie","03","Seine-Normandie","I5219000","La Meule","629","0000000134","Onde OFB","1a","Ecoulement visible acceptable",-1.43029572,49.117113935,2012-06-25,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2012
"9089","I5210001","Meule à St Sauveur","50","Manche","50550","SAINT-SAUVEUR-LENDELIN","28","Normandie","03","Seine-Normandie","I5219000","La Meule","628","0000000134","Onde OFB","1a","Ecoulement visible acceptable",-1.43029572,49.117113935,2012-05-25,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2012
"9090","I5270001","Terrette à Carantilly","50","Manche","50098","CARANTILLY","28","Normandie","03","Seine-Normandie","I5274000","La Terrette","100401","0000000134","Onde OFB","1a","Ecoulement visible acceptable",-1.259051754,49.061308431,2025-06-13,5,2,"complémentaire","http://id.eaufrance.fr/dc/0000000134","Active",2025
"9091","I5270001","Terrette à Carantilly","50","Manche","50098","CARANTILLY","28","Normandie","03","Seine-Normandie","I5274000","La Terrette","99900","0000000134","Onde OFB","1a","Ecoulement visible acceptable",-1.259051754,49.061308431,2025-05-26,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2025
"9092","I5270001","Terrette à Carantilly","50","Manche","50098","CARANTILLY","28","Normandie","03","Seine-Normandie","I5274000","La Terrette","99350","0000000134","Onde OFB","1a","Ecoulement visible acceptable",-1.259051754,49.061308431,2025-05-19,5,2,"complémentaire","http://id.eaufrance.fr/dc/0000000134","Active",2025
"9093","I5270001","Terrette à Carantilly","50","Manche","50098","CARANTILLY","28","Normandie","03","Seine-Normandie","I5274000","La Terrette","99151","0000000134","Onde OFB","1","Ecoulement visible",-1.259051754,49.061308431,2025-04-25,4,2,"complémentaire","http://id.eaufrance.fr/dc/0000000134","Active",2025
"9094","I5270001","Terrette à Carantilly","50","Manche","50098","CARANTILLY","28","Normandie","03","Seine-Normandie","I5274000","La Terrette","98805","0000000134","Onde OFB","1","Ecoulement visible",-1.259051754,49.061308431,2024-09-24,4,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2024
"9095","I5270001","Terrette à Carantilly","50","Manche","50098","CARANTILLY","28","Normandie","03","Seine-Normandie","I5274000","La Terrette","98689","0000000134","Onde OFB","1a","Ecoulement visible acceptable",-1.259051754,49.061308431,2024-08-27,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2024
"9096","I5270001","Terrette à Carantilly","50","Manche","50098","CARANTILLY","28","Normandie","03","Seine-Normandie","I5274000","La Terrette","98525","0000000134","Onde OFB","1a","Ecoulement visible acceptable",-1.259051754,49.061308431,2024-07-23,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2024
"9097","I5270001","Terrette à Carantilly","50","Manche","50098","CARANTILLY","28","Normandie","03","Seine-Normandie","I5274000","La Terrette","98325","0000000134","Onde OFB","1","Ecoulement visible",-1.259051754,49.061308431,2024-06-25,4,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2024
"9098","I5270001","Terrette à Carantilly","50","Manche","50098","CARANTILLY","28","Normandie","03","Seine-Normandie","I5274000","La Terrette","98200","0000000134","Onde OFB","1","Ecoulement visible",-1.259051754,49.061308431,2024-05-23,4,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2024
"9099","I5270001","Terrette à Carantilly","50","Manche","50098","CARANTILLY","28","Normandie","03","Seine-Normandie","I5274000","La Terrette","97909","0000000134","Onde OFB","1a","Ecoulement visible acceptable",-1.259051754,49.061308431,2023-09-25,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2023
"9100","I5270001","Terrette à Carantilly","50","Manche","50098","CARANTILLY","28","Normandie","03","Seine-Normandie","I5274000","La Terrette","97810","0000000134","Onde OFB","1a","Ecoulement visible acceptable",-1.259051754,49.061308431,2023-08-25,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2023
"9101","I5270001","Terrette à Carantilly","50","Manche","50098","CARANTILLY","28","Normandie","03","Seine-Normandie","I5274000","La Terrette","97729","0000000134","Onde OFB","1a","Ecoulement visible acceptable",-1.259051754,49.061308431,2023-08-11,5,2,"complémentaire","http://id.eaufrance.fr/dc/0000000134","Active",2023
"9102","I5270001","Terrette à Carantilly","50","Manche","50098","CARANTILLY","28","Normandie","03","Seine-Normandie","I5274000","La Terrette","97616","0000000134","Onde OFB","1a","Ecoulement visible acceptable",-1.259051754,49.061308431,2023-07-25,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2023
"9103","I5270001","Terrette à Carantilly","50","Manche","50098","CARANTILLY","28","Normandie","03","Seine-Normandie","I5274000","La Terrette","97580","0000000134","Onde OFB","1a","Ecoulement visible acceptable",-1.259051754,49.061308431,2023-07-10,5,2,"complémentaire","http://id.eaufrance.fr/dc/0000000134","Active",2023
"9104","I5270001","Terrette à Carantilly","50","Manche","50098","CARANTILLY","28","Normandie","03","Seine-Normandie","I5274000","La Terrette","97545","0000000134","Onde OFB","1a","Ecoulement visible acceptable",-1.259051754,49.061308431,2023-06-26,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2023
"9105","I5270001","Terrette à Carantilly","50","Manche","50098","CARANTILLY","28","Normandie","03","Seine-Normandie","I5274000","La Terrette","97456","0000000134","Onde OFB","1a","Ecoulement visible acceptable",-1.259051754,49.061308431,2023-06-12,5,2,"complémentaire","http://id.eaufrance.fr/dc/0000000134","Active",2023
"9106","I5270001","Terrette à Carantilly","50","Manche","50098","CARANTILLY","28","Normandie","03","Seine-Normandie","I5274000","La Terrette","97384","0000000134","Onde OFB","1a","Ecoulement visible acceptable",-1.259051754,49.061308431,2023-05-23,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2023
"9107","I5270001","Terrette à Carantilly","50","Manche","50098","CARANTILLY","28","Normandie","03","Seine-Normandie","I5274000","La Terrette","97166","0000000134","Onde OFB","1a","Ecoulement visible acceptable",-1.259051754,49.061308431,2023-04-24,5,2,"complémentaire","http://id.eaufrance.fr/dc/0000000134","Active",2023
"9108","I5270001","Terrette à Carantilly","50","Manche","50098","CARANTILLY","28","Normandie","03","Seine-Normandie","I5274000","La Terrette","97107","0000000134","Onde OFB","1","Ecoulement visible",-1.259051754,49.061308431,2023-03-24,4,2,"complémentaire","http://id.eaufrance.fr/dc/0000000134","Active",2023
"9109","I5270001","Terrette à Carantilly","50","Manche","50098","CARANTILLY","28","Normandie","03","Seine-Normandie","I5274000","La Terrette","96955","0000000134","Onde OFB","1a","Ecoulement visible acceptable",-1.259051754,49.061308431,2022-11-08,5,2,"complémentaire","http://id.eaufrance.fr/dc/0000000134","Active",2022
"9110","I5270001","Terrette à Carantilly","50","Manche","50098","CARANTILLY","28","Normandie","03","Seine-Normandie","I5274000","La Terrette","96889","0000000134","Onde OFB","1a","Ecoulement visible acceptable",-1.259051754,49.061308431,2022-10-25,5,2,"complémentaire","http://id.eaufrance.fr/dc/0000000134","Active",2022
"9111","I5270001","Terrette à Carantilly","50","Manche","50098","CARANTILLY","28","Normandie","03","Seine-Normandie","I5274000","La Terrette","96862","0000000134","Onde OFB","1a","Ecoulement visible acceptable",-1.259051754,49.061308431,2022-10-11,5,2,"complémentaire","http://id.eaufrance.fr/dc/0000000134","Active",2022
"9112","I5270001","Terrette à Carantilly","50","Manche","50098","CARANTILLY","28","Normandie","03","Seine-Normandie","I5274000","La Terrette","96788","0000000134","Onde OFB","1a","Ecoulement visible acceptable",-1.259051754,49.061308431,2022-09-23,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2022
"9113","I5270001","Terrette à Carantilly","50","Manche","50098","CARANTILLY","28","Normandie","03","Seine-Normandie","I5274000","La Terrette","96722","0000000134","Onde OFB","1a","Ecoulement visible acceptable",-1.259051754,49.061308431,2022-09-09,5,2,"complémentaire","http://id.eaufrance.fr/dc/0000000134","Active",2022
"9114","I5270001","Terrette à Carantilly","50","Manche","50098","CARANTILLY","28","Normandie","03","Seine-Normandie","I5274000","La Terrette","96628","0000000134","Onde OFB","1","Ecoulement visible",-1.259051754,49.061308431,2022-08-23,4,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2022
"9115","I5270001","Terrette à Carantilly","50","Manche","50098","CARANTILLY","28","Normandie","03","Seine-Normandie","I5274000","La Terrette","96576","0000000134","Onde OFB","1","Ecoulement visible",-1.259051754,49.061308431,2022-08-09,4,2,"complémentaire","http://id.eaufrance.fr/dc/0000000134","Active",2022
"9116","I5270001","Terrette à Carantilly","50","Manche","50098","CARANTILLY","28","Normandie","03","Seine-Normandie","I5274000","La Terrette","96514","0000000134","Onde OFB","1","Ecoulement visible",-1.259051754,49.061308431,2022-07-26,4,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2022
"9117","I5270001","Terrette à Carantilly","50","Manche","50098","CARANTILLY","28","Normandie","03","Seine-Normandie","I5274000","La Terrette","96399","0000000134","Onde OFB","1","Ecoulement visible",-1.259051754,49.061308431,2022-07-11,4,2,"complémentaire","http://id.eaufrance.fr/dc/0000000134","Active",2022
"9118","I5270001","Terrette à Carantilly","50","Manche","50098","CARANTILLY","28","Normandie","03","Seine-Normandie","I5274000","La Terrette","96343","0000000134","Onde OFB","1","Ecoulement visible",-1.259051754,49.061308431,2022-06-27,4,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2022
"9119","I5270001","Terrette à Carantilly","50","Manche","50098","CARANTILLY","28","Normandie","03","Seine-Normandie","I5274000","La Terrette","96260","0000000134","Onde OFB","1","Ecoulement visible",-1.259051754,49.061308431,2022-06-13,4,2,"complémentaire","http://id.eaufrance.fr/dc/0000000134","Active",2022
"9120","I5270001","Terrette à Carantilly","50","Manche","50098","CARANTILLY","28","Normandie","03","Seine-Normandie","I5274000","La Terrette","96151","0000000134","Onde OFB","1","Ecoulement visible",-1.259051754,49.061308431,2022-05-24,4,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2022
